"celltype_clean","celltype.l3","FP_Count","TP_Count","Mean_Z","Cell_Count","Method","Signature","Ext","Mode"
"Non-classical-Monocytes","pDC",0,0,0.499937054616324,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","ASDC_mDC",0,0,0.238616528557959,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD14 Mono",0,0,0.234403380213608,6,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD16 Mono",0,0,0.330252505047591,5,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 CTL",1,0,-0.340235665815831,1314,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 Naive",1,0,-0.510099037559553,15078,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 Proliferating",0,0,-0.511753293779292,13,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TCM_1",0,0,-0.531791253918722,6008,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TCM_2",0,0,-0.515057579465465,395,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TCM_3",0,0,-0.552341110887785,5363,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TEM_1",0,0,-0.548565603332494,1312,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TEM_2",0,0,-0.527576540632041,332,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TEM_3",1,0,-0.582557414530977,1691,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD4 TEM_4",0,0,-0.595275246193887,72,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 Naive",0,0,-0.320994900280451,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 Proliferating",0,0,-0.520291863926621,7,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 TCM_2",0,0,-0.733356794483796,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 TCM_3",0,0,-0.532705604584084,6,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 TEM_2",0,0,-0.450865197995067,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","CD8 TEM_4",0,0,-0.0572518139240836,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","Doublet",0,0,-0.482274218902203,20,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","HSPC",0,0,0.0348054773999837,4,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","MAIT",0,0,-0.523093932915255,555,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","NK Proliferating",0,0,-0.3822172121593,4,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","NK_1",0,0,-0.230728197002732,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","NK_2",0,0,0.363352051727898,4,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","NK_3",0,0,0.309239427680141,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","NK_CD56bright",0,0,0.0319616022675469,1,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","Platelet",1,3,0.92127667227697,17,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","Treg Memory",1,0,-0.536031645976877,907,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","Treg Naive",0,0,-0.52646388445099,1033,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","cDC2_1",0,0,0.33720419981577,2,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","cDC2_2",0,0,0.208913832730285,5,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","dnT_1",0,0,-0.517024793089953,8,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","dnT_2",0,0,-0.549389672027713,20,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","gdT_1",0,0,-0.412578212415778,6,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","gdT_2",0,0,-0.128348692235005,3,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","gdT_3",0,0,-0.492638563829306,5,"AUCell","GOBP_REG",TRUE,"percentile"
"T-cells-CD4","gdT_4",0,0,-0.291608190578603,1,"AUCell","GOBP_REG",TRUE,"percentile"
